FID,ID_RAGIONE,RAGIONE_SO,INDIRIZZO_,ID_STRUTTU,DENOMINAZI,SITOWEB,NUMERO_STA,NUMERO_LET,SUB_COD_VI,CIVICO,LETTERA,ZONA_IDS,PERCENTUAL,TIPO_STRUT,TIPOLOGIA_,NUM_STELLE,TIPO,CLASSIFICA,INDIRIZZO,CODICE_VIA,SUB_CODICE,COD_ISOLAT,COD_LOCALI,COD_QUARTI,COD_MUNICI,COD_ZONA,TELEFONO,ESRI_OID,x,y
4910,1004973,PUBBLICAZIONE DATO NON AUTORIZZATA,amministrazione@benzonsrl.it,1016528,DUODO PALACE DEPANDANCE,PUBBLICAZIONE DATO NON AUTORIZZATA,9,20,16000,1902,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"SAN MARCO,1902",16000,45370,270420102,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9554,12.3336400173764,45.4342260387983
711,1004838,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1082,HOTEL VILLA STELLA,PUBBLICAZIONE DATO NON AUTORIZZATA,12,20,8370,111,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"VIA SANDRO GALLO,111",8370,8370,270421338,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,2360,12.3650580981649,45.4066659864772
2231,1005824,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1160,LUNA HOTEL BAGLIONI,PUBBLICAZIONE DATO NON AUTORIZZATA,117,215,16000,1243,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE SUPERIOR,"SAN MARCO,1243",16000,40220,270420021,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4991,12.3372602346348,45.4331030430552
5102,1008317,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1008322,HOTEL LOCANDA CANAL,PUBBLICAZIONE DATO NON AUTORIZZATA,8,17,3190,4422,C,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,4422/C",3190,35670,270420253,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9226,12.3407640238109,45.4362698891182
502,1005331,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,8105,HOTEL HEUREKA,PUBBLICAZIONE DATO NON AUTORIZZATA,12,25,2780,3534,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CANNAREGIO,3534",2780,51750,270420560,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,2017,12.3334277472118,45.4457260704983
3505,1004641,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1397,HOTEL MALIBRAN,PUBBLICAZIONE DATO NON AUTORIZZATA,29,51,2780,5864,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CANNAREGIO,5864",2780,57570,270420697,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4390,12.3374052254908,45.4390843488266
30,1004772,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,254,HOTEL SAN ZULIAN,PUBBLICAZIONE DATO NON AUTORIZZATA,22,60,16000,535,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,535",16000,44281,270420013,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1840,12.3384870885842,45.4360994255116
5248,1012997,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013488,HOTEL IL LATO AZZURRO,PUBBLICAZIONE DATO NON AUTORIZZATA,14,31,5205,13,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"VIA DEI FORTI,13",5205,5205,270421601,0270425027,5,1,2,PUBBLICAZIONE DATO NON AUTORIZZATA,9723,12.3913530320533,45.4482899894441
1985,1017189,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017194,SAN CLEMENTE DEPANDANCE 3,PUBBLICAZIONE DATO NON AUTORIZZATA,4,8,15590,1,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE SUPERIOR,"ISOLA SAN CLEMENTE,1",15590,15590,270420444,0270425007,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3144,12.3350297549587,45.4120380976738
5282,1004626,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1045,HOTEL FLORA,PUBBLICAZIONE DATO NON AUTORIZZATA,40,76,16000,2283,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,2283/A",16000,40640,270420039,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9740,12.3342769704556,45.4325194530894
863,1004738,G.E.A. SRL,sangallo@hotelsangallo.com,1087,HOTEL SAN GALLO,PUBBLICAZIONE DATO NON AUTORIZZATA,12,25,16000,1093,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,1093/A",16000,44030,270420017,0270425001,1,1,1,0415227311,63,12.3367480954397,45.43474680759
1799,1004992,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017385,HOTEL GABRIELLI,PUBBLICAZIONE DATO NON AUTORIZZATA,66,131,3190,4109,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"CASTELLO,4109",3190,37090,270420265,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,2831,12.3477701877938,45.4336391412418
957,1011879,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013568,HOTEL VILLA DELLE PALME,PUBBLICAZIONE DATO NON AUTORIZZATA,11,23,4830,12,A,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"VIA ENRICO DANDOLO,12/A",4830,4830,270421292,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,157,12.3685630973074,45.4151317881137
1933,1004665,VALGROSSA SRL,info@hotelmarteebiasin.com,1009352,HOTEL MARTE,PUBBLICAZIONE DATO NON AUTORIZZATA,18,25,2780,338,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CANNAREGIO,338",2780,57735,270420468,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3056,12.3251901912598,45.4436835372385
4020,1004696,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2025,SANTA MARINA,PUBBLICAZIONE DATO NON AUTORIZZATA,20,33,3190,6068,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CASTELLO,6068",3190,36890,270420190,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9775,12.339200936417,45.4383882370263
4687,1005164,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,4052,PALAZZO STERN,PUBBLICAZIONE DATO NON AUTORIZZATA,24,49,7070,2792,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"DORSODURO,2792/A",7070,66450,270421081,0270425016,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9435,12.326665999358,45.4331533792459
625,1010149,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1010263,HOTEL PAGANELLI DIPENDENZA,PUBBLICAZIONE DATO NON AUTORIZZATA,6,10,3190,4687,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE SUPERIOR,"CASTELLO,4687",3190,36560,270420259,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,2218,12.3428804158399,45.4343242635546
4587,1005355,NEWPROJECTION SRL,info@egovenice.com,11909,EGO'  HOTEL THE SILK ROAD,PUBBLICAZIONE DATO NON AUTORIZZATA,7,16,16000,4794,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"SAN MARCO,4794",16000,40960,270420133,0270425001,1,1,1,3663679703,9382,12.3351111169526,45.4371014827858
4418,1016561,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1016602,HOTEL GIUDECCA,PUBBLICAZIONE DATO NON AUTORIZZATA,30,52,8750,409,C,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"GIUDECCA (VENEZIA),409/C",8750,62050,270421200,0270425020,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6910,12.3267139516349,45.4250613713467
2660,1013671,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013672,HOTEL BAUER PALLADIO,PUBBLICAZIONE DATO NON AUTORIZZATA,50,100,8750,32,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"GIUDECCA (VENEZIA),32",8750,66920,270421225,0270425020,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6332,12.3392148376397,45.4270892461258
1378,1004954,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2651,ARCADIA,PUBBLICAZIONE DATO NON AUTORIZZATA,17,37,2780,1333,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CANNAREGIO,1333",2780,56370,270420478,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,817,12.3264839282939,45.4437510159973
247,1015154,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1015429,HOTEL UNIVERSO & NORD,PUBBLICAZIONE DATO NON AUTORIZZATA,60,115,2780,121,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CANNAREGIO,121",2780,53430,270420465,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1588,12.322818954193,45.441752488554
3001,1005028,VDV SRL,info@venicecertosahotel.com,1008579,VENICE CERTOSA HOTEL,PUBBLICAZIONE DATO NON AUTORIZZATA,18,25,3490,1,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"ISOLA LA CERTOSA,1",3490,3490,270421599,0270425026,5,1,1,0415208588,3507,12.3710057121208,45.433107229608
1708,1004915,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1664,VIKTORIA PALACE HOTEL,PUBBLICAZIONE DATO NON AUTORIZZATA,29,66,16180,50,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"RIVIERA SAN NICOLO',50",16180,16180,270421249,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,2687,12.3821798403005,45.42999379007
5074,1004971,HOTEL AGLI ALBORETTI - TARA S.R.L.,info@aglialboretti.com,1342,HOTEL AGLI ALBORETTI,PUBBLICAZIONE DATO NON AUTORIZZATA,22,44,7070,884,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"DORSODURO,884",7070,62390,270421116,0270425016,2,1,1,0415230058,9212,12.3283381462226,45.4306031821307
3414,1004826,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,8931,HOTEL LUX,PUBBLICAZIONE DATO NON AUTORIZZATA,17,25,3190,4541,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,4541",3190,34420,270420257,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4225,12.3416282761763,45.4343802210015
2086,1005818,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,12670,HOTEL BELLINI,PUBBLICAZIONE DATO NON AUTORIZZATA,100,207,2780,116,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CANNAREGIO,116",2780,56780,270420465,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4718,12.3226090107442,45.4415132120358
4124,1004680,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,4261,HOTEL SANTA CHIARA SRL,PUBBLICAZIONE DATO NON AUTORIZZATA,39,76,15610,548,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"SANTA CROCE,548",15610,77380,270420991,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9879,12.319460251928,45.4383253321939
305,1005265,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2649,HOTEL IL MORO DI VENEZIA,PUBBLICAZIONE DATO NON AUTORIZZATA,27,52,2780,152,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"CANNAREGIO,152",2780,53430,270420468,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1683,12.3233308415218,45.4421217632029
2495,1004617,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1443,HOTEL SATURNIA & INTERNATIONAL,PUBBLICAZIONE DATO NON AUTORIZZATA,87,187,16000,2398,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"SAN MARCO,2398",16000,45360,270420032,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6167,12.3341925984142,45.4328711265298
3677,1005776,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,3117,HOTEL PALAZZINA G,PUBBLICAZIONE DATO NON AUTORIZZATA,16,32,16000,3247,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"SAN MARCO,3247",16000,42220,270420073,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5420,12.328198227256,45.4340396167361
3113,1005255,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,3020,HOTEL PALAZZO SANT'ANTONIN,PUBBLICAZIONE DATO NON AUTORIZZATA,13,24,3190,3299,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,3299",3190,32740,270420276,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3702,12.3461951412312,45.4358348647964
2627,1013671,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013674,CONVENTINO DIPENDENZA HOTEL BAUER,PUBBLICAZIONE DATO NON AUTORIZZATA,20,42,8750,54,R,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"GIUDECCA (VENEZIA),54/R",8750,60190,270421225,0270425020,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6299,12.3392986407888,45.4256235771429
1988,1017189,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017191,SAN CLEMENTE PALACE,PUBBLICAZIONE DATO NON AUTORIZZATA,197,394,15590,1,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE SUPERIOR,"ISOLA SAN CLEMENTE,1",15590,15590,270420444,0270425007,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3148,12.3350297549587,45.4120380976738
4642,1004748,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1652,HOTEL CANAL,PUBBLICAZIONE DATO NON AUTORIZZATA,17,26,15610,553,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SANTA CROCE,553",15610,77530,270420975,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9410,12.3210775001974,45.4393135947333
265,1005620,ALBERGO SANTA LUCIA,info@hotelslucia.com,9106,ALBERGO SANTA LUCIA,PUBBLICAZIONE DATO NON AUTORIZZATA,13,24,2780,358,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"CANNAREGIO,358",2780,54280,270420468,0270425009,1,1,1,041715180,1617,12.3224030048233,45.4427393340016
3863,1005802,MAISON VENEZIA SRL,info@hotelmaisonducal.com,11348,HOTEL MAISON DUCAL,PUBBLICAZIONE DATO NON AUTORIZZATA,8,19,3190,4588,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,4588",3190,35580,270420258,0270425002,1,1,1,0415211397,5757,12.3418042993543,45.4344855672983
5143,1005813,VENETO HOTELS SRL,manager.hpc@h10hotels.com,10335,H10 PALAZZO CANOVA,PUBBLICAZIONE DATO NON AUTORIZZATA,61,146,16210,743,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"SAN POLO,743",16210,74040,270420780,0270425013,2,1,1,0415200172,9671,12.3344051604841,45.437448778156
3809,1004775,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,4043,HOTEL LOCANDA VIVALDI,PUBBLICAZIONE DATO NON AUTORIZZATA,27,53,3190,4150,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"CASTELLO,4150",3190,37090,270420263,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5664,12.3447057658117,45.43403297655
889,1005768,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,3031,ST. REGIS VENICE,PUBBLICAZIONE DATO NON AUTORIZZATA,185,351,16000,2159,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"SAN MARCO,2159",16000,40560,270420035,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,89,12.3354122716313,45.4323672918908
5160,1005290,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2793,PALAZZETTO MADONNA,PUBBLICAZIONE DATO NON AUTORIZZATA,15,32,16210,2902,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"SAN POLO,2902",16210,71310,270420847,0270425013,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9679,12.3269168056823,45.4356313119325
2618,1005026,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1920,ALBERGO MARIN,PUBBLICAZIONE DATO NON AUTORIZZATA,17,33,15610,670,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"SANTA CROCE,670",15610,78170,270420971,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6290,12.3226586101448,45.4395847606027
