FID,ID_RAGIONE,RAGIONE_SO,INDIRIZZO_,ID_STRUTTU,DENOMINAZI,SITOWEB,NUMERO_STA,NUMERO_LET,SUB_COD_VI,CIVICO,LETTERA,ZONA_IDS,PERCENTUAL,TIPO_STRUT,TIPOLOGIA_,NUM_STELLE,TIPO,CLASSIFICA,INDIRIZZO,CODICE_VIA,SUB_CODICE,COD_ISOLAT,COD_LOCALI,COD_QUARTI,COD_MUNICI,COD_ZONA,TELEFONO,ESRI_OID,x,y
3566,1005127,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2014,HOTEL SAN GIORGIO,PUBBLICAZIONE DATO NON AUTORIZZATA,16,24,16000,3781,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,3781/A",16000,43340,270420088,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4499,12.3321888695899,45.4351894338046
1746,1004888,PUBBLICAZIONE DATO NON AUTORIZZATA,info@hotelbernardi.com,1357,HOTEL BERNARDI SEMENZATO,PUBBLICAZIONE DATO NON AUTORIZZATA,14,24,2780,4363,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"CANNAREGIO,4363",2780,50470,270420681,0270425009,1,1,1,0415227257,2749,12.3360285326289,45.4409592004161
5189,1016325,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1016339,IH HOTELS VENEZIA SALUTE PALACE,PUBBLICAZIONE DATO NON AUTORIZZATA,0,0,7070,222,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE SUPERIOR,"DORSODURO,222",7070,60800,270421139,0270425016,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9271,12.3327629633607,45.4298338806559
1222,1005228,PUBBLICAZIONE DATO NON AUTORIZZATA,info@quidhotelvenice.com,7523,HOTEL INDIGO VENICE,PUBBLICAZIONE DATO NON AUTORIZZATA,77,152,1990,10,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CALLE BUCCARI,10",1990,1990,270420435,0270425003,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,542,12.3624300797273,45.4263484083085
4282,1004719,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017157,AMERICAN DINESEN,PUBBLICAZIONE DATO NON AUTORIZZATA,27,65,7070,628,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"DORSODURO,628",7070,60720,270421122,0270425016,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6705,12.3296353771786,45.4302504530983
83,1004761,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,4264,HOTEL BISANZIO,PUBBLICAZIONE DATO NON AUTORIZZATA,40,80,3190,3651,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CASTELLO,3651",3190,34930,270420263,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1323,12.3451621948315,45.4347383689527
1079,1005812,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,6739,HOTEL EXCELSIOR,PUBBLICAZIONE DATO NON AUTORIZZATA,197,402,10610,41,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE SUPERIOR,"LUNGOMARE GUGLIELMO MARCONI,41",10610,10610,270421348,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,289,12.3651344162738,45.4030302487568
2931,1005156,HOTEL SAN LUCA SRL,info@hotelsanlucavenice.com,1770,HOTEL SAN LUCA,PUBBLICAZIONE DATO NON AUTORIZZATA,7,13,16000,4671,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,4671",16000,41710,270420118,0270425001,1,1,1,0412960833,3381,12.3359234674585,45.4359477442551
3523,1005152,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,5782,PALAZZO VENART LUXURY HOTEL,PUBBLICAZIONE DATO NON AUTORIZZATA,18,34,15610,1961,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,5,S,5 STELLE,"SANTA CROCE,1961",15610,78210,270420927,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4426,12.3298799850505,45.4412750125674
3804,1005345,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,3219,HOTEL MESSNER,PUBBLICAZIONE DATO NON AUTORIZZATA,10,20,7070,216,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"DORSODURO,216",7070,65910,270421139,0270425016,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5655,12.3329456740935,45.43006851674
2006,1004619,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1055,ANTICO PANADA SRL,PUBBLICAZIONE DATO NON AUTORIZZATA,48,83,16000,646,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,646",16000,44860,270420004,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4567,12.3393051557242,45.435410633779
111,1008870,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1009053,HOTEL ROSSI,PUBBLICAZIONE DATO NON AUTORIZZATA,14,25,2780,262,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"CANNAREGIO,262",2780,55710,270420468,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1371,12.3241373424911,45.4431652616221
3990,1004914,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1068,HOTEL ARLECCHINO,PUBBLICAZIONE DATO NON AUTORIZZATA,25,40,15610,390,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SANTA CROCE,390",15610,75300,270420994,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6004,12.3196930383029,45.4369077813203
289,1005374,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,7446,PALAZZO VENEZIANO,PUBBLICAZIONE DATO NON AUTORIZZATA,84,214,7070,1413,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"DORSODURO,1413",7070,66900,270421090,0270425016,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1657,12.3228195392218,45.4304247185759
4325,1014154,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1014504,VILLE DEL LIDO,PUBBLICAZIONE DATO NON AUTORIZZATA,0,0,1720,38,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,RESIDENZE TURISTICO - ALBERGHIERE,4,S,4 STELLE,"VIA MARCANTONIO BRAGADIN,38",1720,1720,270421310,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,6748,12.3728390496423,45.4114754960385
3100,1017398,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017402,HOTEL CASAW,PUBBLICAZIONE DATO NON AUTORIZZATA,19,37,16210,2910,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE SUPERIOR,"SAN POLO,2910/A",16210,70960,270420847,0270425013,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3676,12.3266639056975,45.4359497038159
246,1015154,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1016416,U VISIONARY VENEZIA,PUBBLICAZIONE DATO NON AUTORIZZATA,43,98,2780,121,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"CANNAREGIO,121",2780,53430,270420465,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1587,12.322818954193,45.441752488554
2467,1004873,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,8142,HOTEL CONTERIE,PUBBLICAZIONE DATO NON AUTORIZZATA,12,17,4185,8,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"RAMO DE LE CONTERIE,8",4185,4185,270421564,0270425025,5,1,2,PUBBLICAZIONE DATO NON AUTORIZZATA,6139,12.3552725820693,45.4578899255339
1116,1012361,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1012365,HOTEL CASALINGER,PUBBLICAZIONE DATO NON AUTORIZZATA,11,22,3190,3541,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"CASTELLO,3541",3190,36670,270420275,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,356,12.3468606810029,45.4351476056066
4883,1004725,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,387,HOTEL LE BOULEVARD,PUBBLICAZIONE DATO NON AUTORIZZATA,45,80,16070,41,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"GRANVIALE SANTA MARIA ELISABETTA,41",16070,16070,270421278,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,9123,12.3704643211263,45.416530780596
3037,1010573,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1010575,HOTEL WALTER,PUBBLICAZIONE DATO NON AUTORIZZATA,11,21,15610,240,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"SANTA CROCE,240",15610,78150,270420975,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3574,12.3210503500164,45.4390969303301
4737,1004684,ALBERGO BASILEA S.R.L.,reserve@hotelbasilea.com,1560,HOTEL BASILEA DIPENDENZA,PUBBLICAZIONE DATO NON AUTORIZZATA,13,28,15610,804,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SANTA CROCE,804",15610,75800,270420968,0270425014,2,1,1,041718477,9461,12.3250549257563,45.4392025796215
621,1004764,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1411,NAZIONALE,PUBBLICAZIONE DATO NON AUTORIZZATA,88,136,2780,158,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CANNAREGIO,158",2780,53430,270420468,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,2214,12.3234241849867,45.4421846870019
4202,1005066,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017164,LE ISOLE DEPENDANCE,PUBBLICAZIONE DATO NON AUTORIZZATA,1,3,3190,4661,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,4661",3190,37980,270420259,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6537,12.342226213734,45.4348377630706
2527,1004787,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1580,HOTEL DALLA MORA,PUBBLICAZIONE DATO NON AUTORIZZATA,7,10,15610,42,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"SANTA CROCE,42/A",15610,76540,270420979,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6199,12.3229402922478,45.4363734880462
2693,1004798,DOGALE OSPITALITA' & BENESSERE S.R.L.,amministrazione@hungaria.it,1364,RUSSO PALACE HOTEL,PUBBLICAZIONE DATO NON AUTORIZZATA,22,48,16180,11,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"RIVIERA SAN NICOLO',11",16180,16180,270421256,0270425048,3,2,2,0412420060,6365,12.3762012812457,45.4215233693812
2570,1004890,VILLAMAGGIORE SRL,info@hotelgalleria.it,52,ALBERGO GALLERIA,PUBBLICAZIONE DATO NON AUTORIZZATA,9,15,7070,878,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"DORSODURO,878/A",7070,62390,270421114,0270425016,2,1,1,0415232489,6242,12.3288161844039,45.4312275539127
3303,1004757,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017180,ALA GRAN CANAL,PUBBLICAZIONE DATO NON AUTORIZZATA,18,9,16000,2488,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SAN MARCO,2488/A",16000,42330,270420044,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,4022,12.3326650118015,45.4318394887721
2401,1004909,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013556,HOTEL PALAZZINA SARDI,PUBBLICAZIONE DATO NON AUTORIZZATA,8,16,3190,4656,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CASTELLO,4656",3190,37980,270420259,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,3839,12.3422416695624,45.4346890611745
5069,1008472,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1009178,NH COLLECTION MURANO VILLA,PUBBLICAZIONE DATO NON AUTORIZZATA,104,211,12470,29,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"FONDAMENTA ANDREA NAVAGERO,29",12470,12470,270421581,0270425025,5,1,2,PUBBLICAZIONE DATO NON AUTORIZZATA,9635,12.3574521216516,45.4566253789764
3681,1005613,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,10357,HOTEL ALL'ANGELO,PUBBLICAZIONE DATO NON AUTORIZZATA,56,135,16000,403,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"SAN MARCO,403",16000,40130,270420010,0270425001,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5429,12.3399732227305,45.4356191991513
3695,1008105,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1009158,HOTEL AL SOTOPORTEGO,PUBBLICAZIONE DATO NON AUTORIZZATA,8,15,2780,5595,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,1,S,1 STELLA,"CANNAREGIO,5595/A",2780,53930,270420695,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5459,12.3368948269275,45.440011910559
1717,1004946,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1317,AI MORI D'ORIENTE,PUBBLICAZIONE DATO NON AUTORIZZATA,18,42,2780,3319,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CANNAREGIO,3319",2780,56910,270420544,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,2700,12.3302695721956,45.4459095983849
4036,1010865,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1017049,HOTEL PALAZZO MARTINELLI DOLFIN,PUBBLICAZIONE DATO NON AUTORIZZATA,11,25,15610,420,A,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"SANTA CROCE,420/A",15610,75360,270420984,0270425014,2,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,9791,12.3168250019611,45.4364008313869
3981,1004906,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1074,ALBERGO QUATTRO FONTANE,PUBBLICAZIONE DATO NON AUTORIZZATA,62,126,7900,16,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE SUPERIOR,"VIA DELLE QUATTRO FONTANE,16",7900,7900,270421333,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,5989,12.3681864759942,45.4076807058272
4179,1004696,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,2026,CA' MARINELLA,PUBBLICAZIONE DATO NON AUTORIZZATA,9,11,3190,6105,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"CASTELLO,6105",3190,33510,270420189,0270425002,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,6514,12.3397834348968,45.4382505880416
2264,1004852,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,58,HOTEL PESARO PALACE,PUBBLICAZIONE DATO NON AUTORIZZATA,36,94,2780,3935,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,4,S,4 STELLE,"CANNAREGIO,3935",2780,50810,270420625,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,5050,12.3340930661969,45.440823862929
984,1004745,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1816,HOTEL RIVAMARE,PUBBLICAZIONE DATO NON AUTORIZZATA,28,52,10610,44,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,3,S,3 STELLE,"LUNGOMARE GUGLIELMO MARCONI,44",10610,10610,270421350,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,184,12.364754274713,45.4026982913507
1623,1004995,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,1013012,HOTEL CRISTALLO,PUBBLICAZIONE DATO NON AUTORIZZATA,24,47,16070,51,_,"ISOLE DELLA LAGUNA (ESCLUSO CENTRO STORICO, GIUDECCA, ISOLE DEDICATE IN VIA PRINCIPALE ALLA FUNZIONE RICETTIVA E ALBERGHI A 5 STELLE)",20,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"GRANVIALE SANTA MARIA ELISABETTA,51",16070,16070,270421283,0270425048,3,2,2,PUBBLICAZIONE DATO NON AUTORIZZATA,2556,12.3719890453568,45.4161174127654
1525,1005730,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,10932,VENICE MAGGIOR CONSIGLIO,PUBBLICAZIONE DATO NON AUTORIZZATA,32,69,2780,74,_,CENTRO STORICO,0,STRUTTURE RICETTIVE ALBERGHIERE,ALBERGHI-ALBERGHI DIFFUSI,2,S,2 STELLE,"CANNAREGIO,74",2780,55690,270420467,0270425009,1,1,1,PUBBLICAZIONE DATO NON AUTORIZZATA,1058,12.3215295725533,45.442183024938
